# imt log
s logheadsize 000233
s logcolumns 6
s logname /home/testac/lgames/fitts/20180709_Mon/run1.140329.dat
s logversion 2.0
s logdate "Mon Jul 9 14:03:29 EDT 2018"
s logidate 1531159409

# begin user data

# end user data

#####
519.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
520.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
521.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
522.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
523.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
524.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
525.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
526.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
527.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
528.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
529.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
530.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
531.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
532.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
533.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
534.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
535.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
536.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
537.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
538.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
539.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
540.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
541.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
542.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
543.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
544.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
545.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
546.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
547.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
548.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
549.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
550.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
551.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
552.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
553.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
554.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
555.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
556.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
557.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
558.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
559.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
560.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
561.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
562.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
563.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
564.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
565.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
566.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
567.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
568.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
569.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
570.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
571.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
572.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
573.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
574.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
575.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
576.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
577.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
578.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
579.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
580.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
581.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
582.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
583.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
584.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
585.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
586.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
587.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
588.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
589.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
590.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
591.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
592.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
593.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
594.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
595.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
596.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
597.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
598.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
599.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
600.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
601.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
602.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
603.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
604.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
605.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
606.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
607.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
608.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
609.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
610.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
611.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
612.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
613.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
614.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
615.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
616.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
617.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
618.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
619.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
620.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
621.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
622.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
623.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
624.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
625.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
626.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
627.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
628.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
629.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
630.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
631.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
632.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
633.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
634.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
635.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
636.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
637.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
638.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
639.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
640.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
641.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
642.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
643.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
644.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
645.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
646.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
647.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
648.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
649.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
650.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
651.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
652.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
653.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
654.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
655.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
656.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
657.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
658.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
659.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
660.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
661.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
662.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
663.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
664.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
665.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
666.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
667.000000 -0.011914 0.067874 -0.000000 0.000000 0.000000
