# imt log
s logheadsize 000233
s logcolumns 6
s logname /home/testac/lgames/fitts/20180709_Mon/run1.101228.dat
s logversion 2.0
s logdate "Mon Jul 9 10:12:28 EDT 2018"
s logidate 1531145548

# begin user data

# end user data

#####
1147.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1148.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1149.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1150.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1151.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1152.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1153.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1154.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1155.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1156.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1157.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1158.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1159.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1160.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1161.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1162.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1163.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1164.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1165.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1166.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1167.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1168.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1169.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1170.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1171.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1172.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1173.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1174.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1175.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1176.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1177.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1178.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1179.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1180.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1181.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1182.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1183.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1184.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1185.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1186.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1187.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1188.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1189.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1190.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1191.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1192.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1193.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1194.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1195.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1196.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1197.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1198.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1199.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1200.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1201.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1202.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1203.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1204.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1205.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1206.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1207.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1208.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1209.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1210.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1211.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1212.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1213.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1214.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1215.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1216.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1217.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1218.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1219.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1220.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1221.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1222.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1223.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1224.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1225.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1226.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1227.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1228.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1229.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1230.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1231.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1232.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1233.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1234.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1235.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1236.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1237.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1238.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1239.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1240.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1241.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1242.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1243.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1244.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1245.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1246.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1247.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1248.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1249.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1250.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1251.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1252.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1253.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1254.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1255.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1256.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1257.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1258.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1259.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1260.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1261.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1262.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1263.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1264.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1265.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1266.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1267.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1268.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1269.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1270.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1271.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1272.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1273.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
1274.000000 -0.008949 -0.000140 -0.000000 0.000000 0.000000
